sample,oxy
SRR9053485,207.5024
SRR9049938,280.23519999999996
SRR9053858,239.5904
SRR9053246,174.192
SRR9053447,218.504
SRR9050312,254.2592
SRR13899056,207.4072
SRR9053067,171.136
SRR24218762,206.5
SRR9053752,170.8304
SRR9050277,274.7344
SRR9053576,166.2464
SRR9053219,172.66400000000002
ERR10113533,294.705
SRR9050062,172.66400000000002
SRR9050262,251.2032
SRR24218790,123.4
ERR10113508,262.61226666666664
SRR9050303,192.528
SRR9050152,279.3184
SRR24218580,88.2
SRR9053606,206.58559999999997
SRR9053165,221.86559999999997
SRR9050234,284.5136
SRR9053511,191.9168
